Семейство,Ген,Позиция
14-3-3,KAJ8735462.1,+10361858:10363833
2-Hacid_dh,KAJ8737384.1,+34242577:34264270
2-Hacid_dh_C,KAJ8712513.1,+17353517:17364409
2OG-FeII_Oxy_2,KAJ8720224.1,-11439027:11440612
53-BP1_Tudor,KAJ8714435.1,+5758417:5779688
AAA,KAJ8726662.1,-21621782:21646449
AAA_22,KAJ8717968.1,+13695008:13735615
Abhydrolase_5,KAJ8737050.1,+18122212:18130254
Acetyltransf_1,KAJ8720228.1,+11515608:11516940
Acetyltransf_7,KAJ8729967.1,+6688605:6711894
Actin,KAJ8731064.1,+61014:62144
Ada3,KAJ8712375.1,-13144286:13145674
Amino_oxidase,KAJ8716720.1,+12669754:12980735
AMPKBI,KAJ8721456.1,-11578147:11579553
Ank,KAJ8707652.1,+3816735:3857336
Ank_2,KAJ8707652.1,+3816735:3857336
Ank_4,KAJ8707652.1,+3816735:3857336
APOBEC_C,KAJ8713419.1,-10552791:10557273
APOBEC_N,KAJ8724014.1,-13984007:13984495
Arb2,KAJ8714382.1,-2973593:2975304
ARID,KAJ8717989.1,+14516667:14640338
Arrestin_C,KAJ8734278.1,-21827952:21902410
Arrestin_N,KAJ8714543.1,+10344345:10354489
ASF1_hist_chap,KAJ8706536.1,+2418298:2418942
ASXH,KAJ8726194.1,+8346483:8353265
Atrophin-1,KAJ8731181.1,+5502756:5508287
AT_hook,KAJ8715666.1,+13238137:13251376
Auts2,KAJ8731396.1,-11391985:11451228
BACK,KAJ8726005.1,+939284:966613
BAF250_C,KAJ8709258.1,+11993017:12104206
BAH,KAJ8715634.1,+12273681:12326803
BEN,KAJ8712423.1,-14357512:14366805
BPL_C,KAJ8709211.1,-9562249:9594481
BPL_LplA_LipB,KAJ8709211.1,-9562249:9594481
BRCA-2_helical,KAJ8707792.1,-10451174:10490781
BRCA-2_OB1,KAJ8707792.1,-10451174:10490781
BRCA-2_OB3,KAJ8715799.1,-20651880:20655909
BRCA2,KAJ8707792.1,-10451174:10490781
BRCT,KAJ8733663.1,-5221856:5252551
BRE,KAJ8732644.1,-11112289:11115593
BRK,KAJ8734199.1,+18921892:18948721
Bromodomain,KAJ8715634.1,+12273681:12326803
Bromo_TP,KAJ8720235.1,-11584158:11587924
BTB,KAJ8727457.1,-7596546:7649839
bZIP_1,KAJ8722737.1,+11995712:12008252
C1_1,KAJ8731600.1,-19378886:19738835
C2,KAJ8737337.1,+31038481:31309010
CAF1-p150_N,KAJ8722397.1,-2216769:2289572
CAF1A,KAJ8714613.1,-14946842:14953338
CAF1C_H4-bd,KAJ8712211.1,+6211723:6223789
CARM1,KAJ8710348.1,+16151716:16153314
CBFD_NFYB_HMF,KAJ8732971.1,-20096046:20098820
CBS,KAJ8737387.1,+34325996:34487665
Cdc6_C,KAJ8726254.1,+10267088:10279851
CDC73_C,KAJ8734104.1,+16476764:16485202
CENP-C_C,KAJ8723853.1,+10024577:10033721
CENP-C_mid,KAJ8729934.1,+5573844:5575172
CHDCT2,KAJ8722895.1,-18145901:18166945
CHDII_SANT-like,KAJ8722895.1,-18145901:18166945
CHDNT,KAJ8722895.1,-18145901:18166945
Chromo,KAJ8713508.1,+11783199:11788446
Chromo_shadow,KAJ8711303.1,-12201792:12204056
Cir_N,KAJ8726488.1,-15866607:15870194
ClpS,KAJ8728755.1,-11525066:11617863
CNH,KAJ8734050.1,-15249371:15264319
Cohesin_HEAT,KAJ8722713.1,-11581411:11600156
CpG_bind_C,KAJ8724051.1,+14872380:14877608
CPSF_A,KAJ8713357.1,+8506118:8514065
Creb_binding,KAJ8724808.1,+4892749:4914510
Cullin,KAJ8735845.1,+22362104:22383904
Cullin_Nedd8,KAJ8704570.1,-6257310:6320873
Cupin_8,KAJ8710111.1,+9757533:9763847
CUT,KAJ8711508.1,+18811061:18946222
DBINO,KAJ8709079.1,+5784300:5814579
dCMP_cyt_deam_1,KAJ8728700.1,+9149595:9170507
DDE_1,KAJ8718060.1,+16821365:16822582
DDT,KAJ8722739.1,-12024505:12051845
DEAD,KAJ8711321.1,+12618115:12630504
DEK_C,KAJ8710123.1,-10118119:10145296
DMAP1,KAJ8721621.1,+16146771:16151260
DMAP_binding,KAJ8736875.1,-9611818:9745837
DnaJ,KAJ8722730.1,-11892184:11897539
DNAPKcs_CC3,KAJ8712055.1,+1420921:1424178
DNA_gyraseB,KAJ8713672.1,-17578654:17596542
DNA_methylase,KAJ8731486.1,+14452092:14461219
DNA_pol_phi,KAJ8711363.1,+14079779:14090004
DNA_topoisoIV,KAJ8713672.1,-17578654:17596542
DND1_DSRM,KAJ8716527.1,+5746355:5751309
DNMT1-RFD,KAJ8731486.1,+14452092:14461219
DOT1,KAJ8735467.1,-10457644:10481140
DP,KAJ8726318.1,+11834889:11851642
DPF1-3_N,KAJ8710210.1,-12329474:12352962
Dpy-30,KAJ8721654.1,+17934783:17935252
DRY_EERY,KAJ8720212.1,-10159381:10168399
dsrm,KAJ8735360.1,-7009397:7059777
DTHCT,KAJ8704679.1,+11028496:11032669
DUF1087,KAJ8722895.1,-18145901:18166945
DUF1325,KAJ8717807.1,+8473343:8477260
DUF3452,KAJ8717808.1,-8482494:8504800
DUF3504,KAJ8709078.1,-5758526:5777937
DUF3512,KAJ8735199.1,-1112225:1122934
DUF3591,KAJ8730074.1,+10517041:10545101
DUF3736,KAJ8713371.1,+8643001:8652379
DUF4208,KAJ8735606.1,+14956438:14973997
DUF908,KAJ8733035.1,+22374677:22382241
DUF913,KAJ8709204.1,+9445473:9449853
DUSP,KAJ8710095.1,+9017921:9061628
E2F_TDP,KAJ8733910.1,-12127740:12128983
E3_UbLigase_EDD,KAJ8733940.1,-12655461:12681265
Eaf7,KAJ8710059.1,-7347264:7352004
ECH_1,KAJ8730325.1,+19335688:19346353
ECR1_N,KAJ8734190.1,-18851120:18855614
EGF,KAJ8734302.1,+23295849:23451153
ELM2,KAJ8723750.1,+5333408:5397822
Elong_Iki1,KAJ8711361.1,+14066987:14067745
ELP6,KAJ8730111.1,+11756724:11757461
ENT,KAJ8726575.1,+17779931:17784916
EnY2,KAJ8726369.1,+13076456:13076979
EPL1,KAJ8711347.1,+13499738:13527224
EXOSC1,KAJ8715672.1,+13540430:13541481
Exo_endo_phos,KAJ8719157.1,+18060366:18248196
EZH2_WD-Binding,KAJ8719916.1,+469378:470697
F-box,KAJ8715465.1,+3909848:3930041
FACT-Spt16_Nlob,KAJ8722899.1,+18211715:18232973
FAT,KAJ8712460.1,-15407013:15424736
FATC,KAJ8712457.1,+15370833:15394696
Fcf2,KAJ8734274.1,-21609862:21612003
FHA,KAJ8707644.1,+3494218:3505452
Fibrillarin,KAJ8706145.1,+12817463:12823532
Forkhead,KAJ8730392.1,+21643119:21717979
Forkhead_N,KAJ8724061.1,+15611133:15612179
FTO_NTD,KAJ8730384.1,+21567587:21569621
Furin-like,KAJ8736913.1,+11710571:11855571
FYRC,KAJ8727392.1,-5737861:5802457
FYRN,KAJ8727392.1,-5737861:5802457
G-patch,KAJ8708515.1,-17335582:17337756
GATA,KAJ8732922.1,+17614693:17708218
GF_recep_IV,KAJ8736913.1,+11710571:11855571
Glyco_transf_41,KAJ8716740.1,+14595585:14616735
GNAT_acetyltr_2,KAJ8728832.1,-14013197:14031615
HA2,KAJ8720111.1,+7773131:7793692
HABP4_PAI-RBP1,KAJ8722433.1,+3487563:3488750
HAND,KAJ8724991.1,+11111040:11118500
HARP,KAJ8712522.1,-17492409:17507221
Haspin_kinase,KAJ8716460.1,-2881820:2916266
Hat1_N,KAJ8709161.1,+8576086:8582846
HATPase_c,KAJ8705365.1,-13711097:13713250
HAT_KAT11,KAJ8724808.1,+4892749:4914510
HDAC4_Gln,KAJ8731080.1,-683771:741611
HECT,KAJ8722478.1,-5076437:5110957
hEGF,KAJ8734302.1,+23295849:23451153
Helicase_C,KAJ8731093.1,-1282044:1295740
Helicase_RecD,KAJ8728832.1,-14013197:14031615
HhH-GPD,KAJ8729898.1,-4280263:4282950
HHH_5,KAJ8727424.1,-6626203:6636341
HHH_7,KAJ8731223.1,-6945082:6962326
Hira,KAJ8722424.1,+3210561:3237854
HIRA_B,KAJ8722424.1,+3210561:3237854
Hist_deacetyl,KAJ8735848.1,+22409891:22460554
HJURP_C,KAJ8735349.1,+6656631:6666438
HLH,KAJ8706629.1,-5683340:5699976
HMG_box,KAJ8725186.1,-17140730:17153111
HMG_box_2,KAJ8725186.1,-17140730:17153111
HNF_C,KAJ8724061.1,+15611133:15612179
HNH,KAJ8726098.1,-3918871:3920139
Homeodomain,KAJ8713373.1,-8775396:8881910
Homez,KAJ8718966.1,-7696237:7700886
Hormone_recep,KAJ8717813.1,-8588623:8680504
HR1,KAJ8729990.1,+7522043:7526262
HSA,KAJ8723044.1,+23098885:23125292
HSP70,KAJ8703967.1,-6457298:6490681
HSR,KAJ8706925.1,-16074073:16100450
HTH_44,KAJ8731223.1,-6945082:6962326
HTH_Tnp_Tc3_2,KAJ8707645.1,+3520046:3521095
HTH_Tnp_Tc5,KAJ8715685.1,+14295265:14295951
HUN,KAJ8729060.1,+21848126:21876403
IKI3,KAJ8714548.1,-10518936:10528047
IKKbetaNEMObind,KAJ8733946.1,-12771751:12789299
ING,KAJ8712307.1,-10960069:10970312
Ipi1_N,KAJ8716555.1,-7161183:7162703
IQ,KAJ8706069.1,-8930694:9257844
JAB,KAJ8722924.1,+19252553:19255171
JmjC,KAJ8705399.1,-14579264:14608465
JmjC_2,KAJ8716829.1,-19555126:19556928
JmjN,KAJ8705399.1,-14579264:14608465
Kelch_1,KAJ8732581.1,+8579628:8634477
Kelch_3,KAJ8711101.1,-5364028:5373588
Kelch_5,KAJ8726370.1,-13080142:13098136
KH_1,KAJ8722706.1,-11491420:11509485
KIX,KAJ8724808.1,+4892749:4914510
KRAB,KAJ8718900.1,-5039063:5040115
Kringle,KAJ8732672.1,-12359656:12361575
Laminin_G_2,KAJ8724173.1,+20743326:20997764
Las1,KAJ8735315.1,+4595629:4606337
LEDGF,KAJ8704601.1,-7609262:7642510
Leo1,KAJ8709266.1,-12296730:12308973
LIM,KAJ8733015.1,-21527835:21636308
Linker_histone,KAJ8703860.1,+5155561:5156283
LRR_1,KAJ8704441.1,-2005812:2033195
LRR_4,KAJ8704441.1,-2005812:2033195
LRR_6,KAJ8709321.1,-14504971:14532787
LRR_8,KAJ8726178.1,-7857127:7861808
LRR_9,KAJ8732655.1,+11918131:11923753
Mad3_BUB1_I,KAJ8727572.1,-13499949:13507819
Mago_nashi,KAJ8733825.1,-10082681:10083475
MATH,KAJ8730192.1,-14421447:14439687
MBD,KAJ8714514.1,+9408892:9417643
MBD_C,KAJ8714514.1,+9408892:9417643
MBT,KAJ8721373.1,+8520506:8529533
MCRS_N,KAJ8735389.1,-7810303:7835198
Menin,KAJ8721508.1,+12980952:12990594
Metallophos,KAJ8711359.1,+14058865:14063100
Methyltransf_10,KAJ8731297.1,+8714677:8724883
Methyltransf_11,KAJ8726068.1,+2709407:2741153
Methyltransf_16,KAJ8713612.1,-14149139:14152027
Methyltransf_18,KAJ8724160.1,-20482636:20490915
Methyltransf_31,KAJ8726068.1,+2709407:2741153
Methyltransf_8,KAJ8724737.1,+1452616:1463155
Methyltransf_PK,KAJ8731446.1,-13013340:13014002
Methyltr_RsmB-F,KAJ8722632.1,+9029541:9035483
Mis14,KAJ8719090.1,-14396898:14406018
MMS1_N,KAJ8713357.1,+8506118:8514065
MORN,KAJ8726419.1,+14432052:14466615
MOZ_SAS,KAJ8720283.1,+13307388:13322787
MRG,KAJ8714457.1,-6481075:6486361
Mst1_SARAH,KAJ8735195.1,+911275:932354
MT-A70,KAJ8710082.1,-8428425:8440200
Mtf2_C,KAJ8734129.1,+17367558:17376826
MutS_I,KAJ8709240.1,+10676981:10707591
MutS_II,KAJ8716648.1,+10938946:10965328
MutS_III,KAJ8716648.1,+10938946:10965328
MutS_IV,KAJ8716648.1,+10938946:10965328
MutS_V,KAJ8709240.1,+10676981:10707591
Myb_DNA-binding,KAJ8708407.1,+10887084:10965323
Myosin_head,KAJ8730374.1,-21250821:21361269
Myosin_TH1,KAJ8731139.1,+2879964:2984865
N-SET,KAJ8711311.1,+12370157:12418764
NAD_binding_11,KAJ8729874.1,-3667453:3680185
NAD_binding_2,KAJ8737007.1,-16439726:16458579
NAGidase,KAJ8715469.1,+4020752:4068321
NAP,KAJ8728685.1,-8534326:8547914
Nipped-B_C,KAJ8722713.1,-11581411:11600156
Noc2,KAJ8726485.1,+15761493:15764802
Nop,KAJ8725993.1,-598166:603020
NOPS,KAJ8721580.1,-15049718:15058583
NSRP1_N,KAJ8735533.1,-12913338:12923042
NuA4,KAJ8732838.1,-16243338:16244482
NUC202,KAJ8714703.1,+18279629:18282946
Nucleic_acid_bd,KAJ8710308.1,+14664045:14714483
Nucleoplasmin,KAJ8715343.1,+187156:189797
Nucleoporin2,KAJ8706641.1,-6013711:6093341
Nup96,KAJ8706641.1,-6013711:6093341
OB_NTP_bind,KAJ8720111.1,+7773131:7793692
OCRE,KAJ8708515.1,-17335582:17337756
OST-HTH,KAJ8730157.1,-12858832:12897885
P53,KAJ8711483.1,+17403329:17409938
PABP,KAJ8735545.1,+13130460:13138822
PADR1,KAJ8732599.1,-8928762:8946618
PAD_N,KAJ8718078.1,-16902733:16912098
Paf1,KAJ8728686.1,+8550383:8559048
PAH,KAJ8704443.1,-2079896:2120286
PAN_1,KAJ8717863.1,+10114980:10132248
PAPA-1,KAJ8722641.1,+9418506:9420208
PARG_cat,KAJ8721715.1,+20001973:20014172
PARP,KAJ8732599.1,-8928762:8946618
PARP_reg,KAJ8732599.1,-8928762:8946618
PAS,KAJ8735552.1,-13229196:13240287
PAS_11,KAJ8709111.1,+7218303:7381390
PAXIP1_C,KAJ8734392.1,+26037932:26038390
PAXNEB,KAJ8724944.1,-10221588:10224128
PAZ,KAJ8721492.1,+12684132:12701335
PBD,KAJ8733947.1,+12796171:12806470
PCAF_N,KAJ8728678.1,-7915676:7922228
PCNA_C,KAJ8732523.1,-6359870:6363495
PCNA_N,KAJ8732523.1,-6359870:6363495
PEHE,KAJ8737226.1,+23801151:23813998
Peptidase_C12,KAJ8731339.1,+9922599:9931140
Peptidase_C48,KAJ8726685.1,+22457064:22462491
Peptidase_M24,KAJ8720291.1,+13626368:13638267
PGC7_Stella,KAJ8724710.1,+34765:35226
PHD,KAJ8705399.1,-14579264:14608465
PHD_2,KAJ8711347.1,+13499738:13527224
PHD_3,KAJ8726194.1,+8346483:8353265
PI3_PI4_kinase,KAJ8712457.1,+15370833:15394696
PID,KAJ8735276.1,-3640979:3698738
Piwi,KAJ8735663.1,+17111460:17122235
PK,KAJ8727379.1,-4796743:4840385
Pkinase,KAJ8716715.1,-12637619:12649800
Pkinase_C,KAJ8732577.1,-8496527:8548669
PK_C,KAJ8727379.1,-4796743:4840385
PK_Tyr_Ser-Thr,KAJ8717958.1,+12806715:12840914
PLU-1,KAJ8705392.1,-14550247:14576986
PP2C,KAJ8724168.1,+20614907:20629738
PP4R3,KAJ8723983.1,+12925700:12935295
PPP4R2,KAJ8720298.1,-13752013:13753500
Pre-SET,KAJ8734342.1,-24512491:24544855
PrmA,KAJ8708258.1,-3426135:3458245
PRMT5,KAJ8734133.1,+17419758:17424106
Prp31_C,KAJ8722869.1,-16817605:16839429
PRY,KAJ8735888.1,+24094089:24116380
PseudoU_synth_2,KAJ8726108.1,-4281835:4372455
PTCB-BRCT,KAJ8711117.1,+5738437:5764991
PWI,KAJ8732763.1,-14161591:14171504
PWWP,KAJ8715497.1,+4885760:4916988
QLQ,KAJ8734199.1,+18921892:18948721
Qua1,KAJ8710333.1,-15223186:15228903
Rad51,KAJ8724072.1,+16149711:16158476
Rad54_N,KAJ8711251.1,+10829743:10832037
Radical_SAM,KAJ8712038.1,-1052757:1057820
RAG1,KAJ8707583.1,-420988:421743
RAG2,KAJ8711101.1,-5364028:5373588
RAMA,KAJ8726403.1,+14103055:14109156
RBB1NT,KAJ8723918.1,-10761804:10767243
RBM1CTR,KAJ8706648.1,-6173514:6202109
RB_A,KAJ8717808.1,-8482494:8504800
RB_B,KAJ8717808.1,-8482494:8504800
RCC1,KAJ8734225.1,+19805674:19866086
Recep_L_domain,KAJ8736913.1,+11710571:11855571
RFX_DNA_binding,KAJ8733028.1,+22229567:22281743
Ribosomal_L7Ae,KAJ8710080.1,-8410085:8415322
RING_CBP-p300,KAJ8724808.1,+4892749:4914510
RIX1,KAJ8707683.1,-5194062:5219362
RMI1_N,KAJ8712093.1,+2428438:2433128
RNase_PH,KAJ8723694.1,-3064809:3075509
RNase_PH_C,KAJ8723694.1,-3064809:3075509
RRM_1,KAJ8735545.1,+13130460:13138822
RRM_5,KAJ8732613.1,+9753469:10040534
RRM_8,KAJ8732613.1,+9753469:10040534
RSB_motif,KAJ8726223.1,+8896414:8899814
Rtt106,KAJ8731229.1,+7071933:7085766
Rubis-subs-bind,KAJ8720285.1,+13428844:13472113
S1,KAJ8710131.1,-10281084:10286544
SAD_SRA,KAJ8737282.1,+26770030:26784599
SAGA-Tad1,KAJ8724897.1,-8655117:8656512
SAM_1,KAJ8703799.1,-2809502:2880835
SAND,KAJ8736778.1,+3156786:3214616
SAP,KAJ8726081.1,-3025495:3027926
SAP18,KAJ8716702.1,+12400139:12400823
SAP30_Sin3_bdg,KAJ8725187.1,+17158983:17159761
SCA7,KAJ8711209.1,+9469026:9471155
Sds3,KAJ8719990.1,+3495560:3707595
SET,KAJ8707681.1,-5116038:5169185
SF3b1,KAJ8722707.1,+11509677:11525284
Sgf11,KAJ8723741.1,+4902743:4910366
SH2,KAJ8725226.1,+19106140:19108047
SH2_2,KAJ8731223.1,-6945082:6962326
SH3_9,KAJ8728975.1,-19237666:19277620
SHNi-TPR,KAJ8729943.1,+6078443:6089756
Sin3_corepress,KAJ8704443.1,-2079896:2120286
SIR2,KAJ8724073.1,-16168603:16182175
Skp1,KAJ8724961.1,-10602916:10604433
Skp1_POZ,KAJ8724961.1,-10602916:10604433
SLED,KAJ8735885.1,+23986786:24007062
SLIDE,KAJ8724991.1,+11111040:11118500
Slu7,KAJ8716451.1,+2300806:2310389
SnAC,KAJ8734199.1,+18921892:18948721
SNF2-rel_dom,KAJ8723684.1,-2731588:2759717
SNF5,KAJ8711447.1,-16285531:16308495
SOCS_box,KAJ8720292.1,-13638471:13649247
SPOC,KAJ8717995.1,+15151306:15153561
SPRY,KAJ8706050.1,-6920459:7106212
SPT16,KAJ8722899.1,+18211715:18232973
SPT6_acidic,KAJ8731223.1,-6945082:6962326
SRC-1,KAJ8711263.1,-11092314:11107642
SRI,KAJ8726592.1,-18149888:18178730
SRRM_C,KAJ8728601.1,-4888836:4889363
SSrecog,KAJ8731229.1,+7071933:7085766
SSXT,KAJ8726498.1,+15951300:15953666
Surp,KAJ8718833.1,+3018606:3025810
SWIB,KAJ8715797.1,+20621824:20622983
SWIRM,KAJ8709208.1,+9516962:9543774
T-box,KAJ8711081.1,+4868339:5002042
TAF,KAJ8733953.1,+12865496:12877734
TAF4,KAJ8737273.1,+26349530:26373218
TAF6_C,KAJ8733953.1,+12865496:12877734
TAF8_C,KAJ8720235.1,-11584158:11587924
TAFH,KAJ8737273.1,+26349530:26373218
TAFII55_N,KAJ8723623.1,-1077204:1078409
TAN,KAJ8726358.1,-12793206:12828303
Tantalus,KAJ8722534.1,-6148786:6149434
TBP-binding,KAJ8730074.1,+10517041:10545101
Tet_JBP,KAJ8733009.1,+21159183:21287712
TFIID-18kDa,KAJ8727650.1,+16596923:16597731
TFIID-31kDa,KAJ8712046.1,-1131338:1133918
TFIID_20kDa,KAJ8709090.1,-6737129:6739335
TFIID_30kDa,KAJ8703721.1,-165455:166846
TFIID_NTD2,KAJ8726341.1,-12168774:12172634
TFIIIC_delta,KAJ8711066.1,-4519689:4521623
TIP49,KAJ8732602.1,+9016507:9027645
TLE_N,KAJ8714509.1,+9187498:9253556
TmcA_N,KAJ8728832.1,-14013197:14031615
Toprim,KAJ8729998.1,-7574526:7588365
TPR_1,KAJ8716740.1,+14595585:14616735
TPR_11,KAJ8716740.1,+14595585:14616735
TPR_17,KAJ8716740.1,+14595585:14616735
TPR_2,KAJ8716740.1,+14595585:14616735
TPR_8,KAJ8716740.1,+14595585:14616735
Transposase_1,KAJ8728788.1,-12323932:12325002
tRNA_bind_2,KAJ8728832.1,-14013197:14031615
TruB_N,KAJ8703735.1,+653098:657370
Trypsin,KAJ8711153.1,-7174469:7191212
TSP_1,KAJ8725307.1,-22892287:22930185
TTD,KAJ8737282.1,+26770030:26784599
TUDOR,KAJ8713656.1,+16467444:16485972
Tudor-knot,KAJ8720283.1,+13307388:13322787
UBA,KAJ8722738.1,-12015251:12016198
ubiquitin,KAJ8714519.1,-9462148:9469772
Ubiquitin_3,KAJ8731145.1,-3211656:3236360
UBM,KAJ8730464.1,-23692495:23697891
UBN_AB,KAJ8729060.1,+21848126:21876403
UCH,KAJ8707890.1,+15490998:15535522
UDG,KAJ8705407.1,-15019965:15069964
UME,KAJ8730029.1,+8697248:8725408
UQ_con,KAJ8709140.1,-8250281:8252437
USP7_C2,KAJ8730190.1,+14331130:14356427
USP7_ICP0_bdg,KAJ8730190.1,+14331130:14356427
VEFS-Box,KAJ8713610.1,+14134300:14143367
VIR_N,KAJ8713757.1,-20773523:20792448
Voldacs,KAJ8706149.1,+12939341:12956849
WAC_Acf1_DNA_bd,KAJ8723642.1,+1535490:1591066
WD40,KAJ8703601.1,+92244:128537
WGR,KAJ8732599.1,-8928762:8946618
WHIM1,KAJ8722739.1,-12024505:12051845
WSD,KAJ8723642.1,+1535490:1591066
Wtap,KAJ8712406.1,+14076396:14080284
WW,KAJ8704183.1,-12606133:12621749
WWE,KAJ8713489.1,-11574680:11579375
YEATS,KAJ8722415.1,+3078578:3081508
Yippee-Mis18,KAJ8725227.1,-19114710:19116364
YL1,KAJ8719131.1,+16819927:16828548
YL1_C,KAJ8719131.1,+16819927:16828548
YqgF,KAJ8731223.1,-6945082:6962326
YTH,KAJ8713502.1,-11741585:11742919
zf-B_box,KAJ8728485.1,-246510:267469
zf-C2H2,KAJ8715615.1,-11225398:11251300
zf-C2H2_4,KAJ8715615.1,-11225398:11251300
zf-C2H2_6,KAJ8720092.1,-6537433:6542331
zf-C2H2_jaz,KAJ8731458.1,+13922722:13947177
zf-C2HC,KAJ8722861.1,+16628590:16634955
zf-C3Hc3H,KAJ8704610.1,-7996437:8028963
zf-C3HC4,KAJ8724813.1,-5002741:5008396
zf-C3HC4_2,KAJ8729909.1,+4628308:4632355
zf-C4,KAJ8737277.1,+26574701:26657692
zf-C5HC2,KAJ8705392.1,-14550247:14576986
zf-CCCH,KAJ8713749.1,-20399422:20402274
zf-CCHC,KAJ8718128.1,+20034273:20036702
zf-CCHC_6,KAJ8730074.1,+10517041:10545101
zf-CW,KAJ8722557.1,+7257328:7261053
zf-CXXC,KAJ8711341.1,-13285497:13329884
zf-FCS,KAJ8716713.1,-12619865:12628582
zf-H2C2_2,KAJ8706901.1,+15119251:15142842
zf-H2C2_5,KAJ8706866.1,+14192037:14204078
zf-HC5HC2H,KAJ8711347.1,+13499738:13527224
zf-HC5HC2H_2,KAJ8711347.1,+13499738:13527224
zf-HIT,KAJ8712509.1,+17199624:17201003
zf-met,KAJ8731458.1,+13922722:13947177
zf-MYND,KAJ8710079.1,+8394582:8401414
zf-PARP,KAJ8732599.1,-8928762:8946618
zf-RAG1,KAJ8722861.1,+16628590:16634955
zf-RanBP,KAJ8728561.1,-2673311:2697621
zf-rbx1,KAJ8731070.1,+374159:410149
zf-RING_2,KAJ8731070.1,+374159:410149
zf-RING_5,KAJ8731070.1,+374159:410149
zf-RING_6,KAJ8717879.1,-10924442:10935247
zf-SAP30,KAJ8725187.1,+17158983:17159761
zf-TAZ,KAJ8724808.1,+4892749:4914510
zf-TFIIIC,KAJ8735264.1,-2986747:2989388
zf-UBP,KAJ8711517.1,-19054372:19067856
zf-UBR,KAJ8728755.1,-11525066:11617863
Zfx_Zfy_act,KAJ8711379.1,+14261152:14284533
zf_Hakai,KAJ8732526.1,-6378255:6384629
ZZ,KAJ8709437.1,-18345092:18394398
